Pays,Clics,Impressions,CTR,Position
États-Unis,546968,26220503,2.09%,14.86
Inde,12642,846092,1.49%,28.98
Canada,12031,885755,1.36%,20.07
Philippines,7933,467250,1.7%,12.55
Royaume-Uni,3770,785948,0.48%,38.97
Australie,3685,223580,1.65%,20.13
Mexique,2768,259399,1.07%,31.81
Malaisie,2685,246866,1.09%,19.25
Singapour,2638,120135,2.2%,16.97
Porto Rico,2305,85046,2.71%,12.64
Albanie,2258,25088,9%,16.77
Allemagne,2166,289472,0.75%,34.3
France,1941,229615,0.85%,32.29
Turquie,1916,185841,1.03%,35.82
Pays-Bas,1871,161521,1.16%,31.76
Indonésie,1772,184630,0.96%,29.09
Émirats Arabes Unis,1735,80125,2.17%,18.34
Israël,1726,47658,3.62%,22.09
Corée du Sud,1717,407564,0.42%,40.08
Pologne,1560,106991,1.46%,30.66
Roumanie,1529,115140,1.33%,25.27
Grèce,1500,58280,2.57%,19.85
Thaïlande,1489,99260,1.5%,21.81
Taïwan,1472,109541,1.34%,34
Japon,1463,163492,0.89%,32.81
Russie,1383,716718,0.19%,42.45
Bulgarie,1377,57979,2.37%,21.13
Arabie Saoudite,1357,94783,1.43%,30.16
Serbie,1336,49964,2.67%,18.58
Géorgie,1314,30744,4.27%,17.29
Hong-Kong,1211,126511,0.96%,28.21
Espagne,1198,146900,0.82%,34.55
Italie,1117,156893,0.71%,35.49
Suède,1092,66747,1.64%,25.7
Croatie,1066,35568,3%,13.89
Nouvelle-Zélande,1039,46375,2.24%,15.16
Vietnam,1020,265047,0.38%,35.27
Belgique,1004,41604,2.41%,20.58
Pakistan,971,96403,1.01%,30.89
Brésil,950,1504722,0.06%,43.04
Lituanie,928,66729,1.39%,31.21
Afrique du Sud,896,112548,0.8%,28.57
Macédoine,877,20235,4.33%,12.94
Iran,862,42658,2.02%,29.56
Hongrie,834,45989,1.81%,19.79
Portugal,795,50764,1.57%,22.25
Slovénie,766,24045,3.19%,14.61
Liban,746,17116,4.36%,16.47
Nigéria,738,35202,2.1%,14.85
Danemark,732,35320,2.07%,17.2
Cambodge,719,24708,2.91%,16.43
Suisse,710,40442,1.76%,22.89
République tchèque,697,31016,2.25%,26.7
Finlande,690,30813,2.24%,19.6
Koweït,676,21148,3.2%,21.02
Bangladesh,672,79543,0.84%,31.18
Égypte,635,100061,0.63%,31.72
Bosnie-Herzégovine,625,24226,2.58%,23.29
Ukraine,616,127519,0.48%,40.09
Chine,616,12939,4.76%,13.17
Qatar,612,17791,3.44%,17.7
Chypre,610,25141,2.43%,25.5
Région inconnue,607,46262,1.31%,32.47
Norvège,605,34262,1.77%,21.08
République Dominicaine,596,39607,1.5%,28.42
Lettonie,579,22874,2.53%,22.22
Irak,554,71994,0.77%,35.73
Colombie,531,90250,0.59%,31.31
Estonie,521,13787,3.78%,13.95
Slovaquie,512,18350,2.79%,20.38
Arménie,497,11198,4.44%,21.29
Jordanie,452,36523,1.24%,37.16
Ouzbékistan,450,27459,1.64%,36.52
Costa Rica,450,22774,1.98%,22.72
Sri Lanka,435,24366,1.79%,19.17
Moldavie,406,15342,2.65%,22.88
Argentine,372,113609,0.33%,39.69
Azerbaïdjan,372,18945,1.96%,30.81
Kenya,362,27127,1.33%,27.56
Islande,362,7622,4.75%,10.91
Trinité-et-Tobago,355,29249,1.21%,35.1
Maroc,344,55773,0.62%,33.86
Jamaïque,341,22725,1.5%,31.07
Irlande,336,55615,0.6%,32.63
Maurice (Île),331,8026,4.12%,14.13
Monténégro,328,6334,5.18%,11.77
Luxembourg,322,8951,3.6%,11.48
Bahreïn,321,13642,2.35%,24.87
Autriche,305,24967,1.22%,24.08
Oman,294,14670,2%,26.76
Chili,293,46782,0.63%,35.6
Kosovo,292,4294,6.8%,8.51
Guatemala,281,21560,1.3%,19.87
Venezuela,280,52639,0.53%,35.15
Biélorussie,261,24107,1.08%,39.18
Équateur,257,61961,0.41%,37.53
Panama,238,16469,1.45%,26.23
Kazakhstan,236,21469,1.1%,36.31
Pérou,234,66065,0.35%,29.73
Brunei,208,5815,3.58%,16.75
Malte,201,6516,3.08%,14.09
Honduras,194,13813,1.4%,27.01
Népal,177,26290,0.67%,37.17
Éthiopie,174,11477,1.52%,23.4
Macao,174,2385,7.3%,7.51
Mongolie,167,8270,2.02%,25.25
El Salvador,158,12692,1.24%,21.68
Algérie,145,35838,0.4%,30.72
Ghana,145,9555,1.52%,19.12
Tanzanie,141,6462,2.18%,16.12
Paraguay,123,22063,0.56%,30.18
Myanmar (Birmanie),114,11681,0.98%,29.09
Tunisie,111,29631,0.37%,35.86
Guam,107,2948,3.63%,10.86
Nicaragua,99,7341,1.35%,24.08
Namibie,91,2728,3.34%,15.49
Surinam,87,2560,3.4%,24.34
Guyane,81,5185,1.56%,30.33
Belize,76,5642,1.35%,27.27
Laos,75,4350,1.72%,23.72
Ouganda,73,5209,1.4%,19.9
Libye,72,3788,1.9%,22.39
Sainte-Lucie,71,2961,2.4%,30.05
Kirghizistan,68,5802,1.17%,34.71
Palestine,65,7747,0.84%,36.68
Barbade (La),64,15947,0.4%,40.13
Bahamas,64,10177,0.63%,34.49
Yémen,62,2594,2.39%,16.09
Uruguay,61,17430,0.35%,38.72
Syrie,61,10641,0.57%,26.27
Bolivie,60,16997,0.35%,29.46
Sénégal,56,8026,0.7%,33.59
Zambie,53,3274,1.62%,22.03
Andorre,51,1440,3.54%,23.11
Îles Vierges américaines,50,1328,3.77%,12.25
Cameroun,47,3123,1.5%,14.43
Rwanda,44,2300,1.91%,21.98
Cuba,42,2246,1.87%,17.65
République démocratique du Congo,42,2085,2.01%,19.46
Aruba,42,1883,2.23%,29.06
Maldives,37,2672,1.38%,22.31
Antigua-et-Barbuda,35,1979,1.77%,28.98
Côte d'Ivoire,34,5285,0.64%,32.08
Zimbabwe,34,2682,1.27%,21.09
Botswana,32,2555,1.25%,23.21
Curaçao,31,1746,1.78%,27.93
Man (Île),27,1479,1.83%,19.85
Mauritanie,27,1319,2.05%,13.32
Turkménistan,24,1362,1.76%,9.97
Soudan,24,1111,2.16%,9.1
Mozambique,22,2161,1.02%,27.27
Malawi,22,1667,1.32%,26.24
Monaco,22,716,3.07%,5.67
Liberia,22,672,3.27%,10.88
Swaziland,22,666,3.3%,17.32
Gibraltar,22,638,3.45%,17.83
Jersey,21,1481,1.42%,20.36
Fidji,21,1332,1.58%,20.62
Grenade,20,2265,0.88%,34.92
Afghanistan,20,1449,1.38%,14.15
Haïti,19,1431,1.33%,17.18
Tadjikistan,19,1297,1.46%,25.15
Madagascar,18,2038,0.88%,27.47
Saint-Vincent-et-les-Grenadines,18,1561,1.15%,33.83
Angola,17,4848,0.35%,37.4
Faroe (Îles),17,488,3.48%,12.38
Caïmans (Îles),15,1949,0.77%,35.14
Dominique,15,1055,1.42%,28.84
Seychelles,14,7263,0.19%,41.38
Saint-Christophe-et-Niévès,13,1828,0.71%,35.97
Togo,12,1829,0.66%,37.96
Mali,12,1476,0.81%,27.83
Sint Maarten,12,920,1.3%,31.95
Gambie,12,779,1.54%,23.29
Guinée,12,757,1.59%,11.29
Somalie,11,1851,0.59%,24.77
Soudan du Sud,11,390,2.82%,13.03
Bermudes,10,1737,0.58%,39.74
Papouasie-Nouvelle Guinée,10,619,1.62%,11.88
Îles Turks-et-Caïcos,9,754,1.19%,36.55
Guernesey,9,653,1.38%,17.38
Bhutan,9,533,1.69%,17.66
Sierra Leone,8,1270,0.63%,31.52
Lesotho,8,616,1.3%,20.23
Saint-Marin,8,202,3.96%,16.63
Cap-Vert,7,1258,0.56%,37.15
Bénin,7,942,0.74%,27.87
Djibouti,7,404,1.73%,18.87
Martinique,7,401,1.75%,31.26
Mariannes du Nord (Commonwealth des îles),7,280,2.5%,9.1
Saint-Martin,7,229,3.06%,27.71
Guinée équatoriale,7,197,3.55%,20.41
Saint-Barthélemy,7,57,12.28%,12.05
Burkina Faso,6,1497,0.4%,34.22
Îles Vierges britanniques,6,858,0.7%,36.6
Pays-Bas caribéens,6,292,2.05%,21.61
Liechtenstein,5,250,2%,13.91
Gabon,4,2136,0.19%,39.55
Réunion (Île de la),4,1246,0.32%,32.72
Polynésie française,4,256,1.56%,25.62
Îles Åland,4,225,1.78%,14.84
Tchad,4,192,2.08%,9.7
Groenland,4,151,2.65%,16.33
Sainte-Hélène,4,77,5.19%,19.18
Nouvelle-Calédonie,3,327,0.92%,32.29
Samoa américaines,3,186,1.61%,19.59
Palau,3,78,3.85%,13.49
Congo-Brazzaville,2,1524,0.13%,35.82
Guadeloupe,2,588,0.34%,34.68
Niger,2,371,0.54%,12.17
Burundi,2,236,0.85%,25.63
Anguilla,1,316,0.32%,37.46
Guyane française,1,295,0.34%,36.89
Timor oriental,1,137,0.73%,12.77
Samoa,1,126,0.79%,13.13
Micronésie,1,89,1.12%,17.39
Montserrat,1,82,1.22%,37.21
Solomon (Îles),1,79,1.27%,17.66
Comores (Archipel),1,69,1.45%,9.7
Marshall (Îles),1,64,1.56%,21.91
Cook (Îles),1,44,2.27%,10.98
Antarctique,1,27,3.7%,6.11
Svalbard et Jan Mayen,1,20,5%,12.55
Érythrée,1,15,6.67%,14.13
Territoires britanniques de l'Océan Indien,1,9,11.11%,15.78
Wallis-et-Futuna,1,8,12.5%,9.12
Sahara oriental,0,211,0%,34.48
Vanuatu,0,88,0%,19.2
Guinée-Bissau,0,78,0%,11.82
Mayotte,0,78,0%,34.13
République Centrafricaine,0,62,0%,8.87
Sao Tomé-et-Principe,0,45,0%,32.51
Tonga,0,40,0%,11.57
Saint-Pierre-et-Miquelon,0,22,0%,20.5
Kiribati,0,17,0%,12.82
Îles Falkland (Malouines),0,12,0%,12.33
Tuvalu,0,9,0%,7.22
Nauru,0,8,0%,9
Niue,0,4,0%,16.5
Corée du Nord,0,3,0%,11
Norfolk (Île de),0,2,0%,7.5
